t_id;t_date;c_id;recency;payment;item_code;category_code;method_code
621579.0;2017-11-17;4886;37;81;4304;10;6
621584.0;2017-11-17;4886;37;81;4304;10;6
621587.0;2017-11-17;4886;37;81;4304;10;6
621590.0;2017-11-17;4396;37;105;4835;5;5
621592.0;2017-11-17;4887;37;81;4304;10;6
621597.0;2017-11-17;4369;37;105;4835;5;6
621603.0;2017-11-17;4888;37;1;4836;5;1
621604.0;2017-11-17;4888;37;2;4469;5;1
621609.0;2017-11-17;4888;37;7;3994;1;1
621611.0;2017-11-17;4887;37;81;4304;10;6
621613.0;2017-11-17;4887;37;81;4304;10;6
621616.0;2017-11-17;4396;37;123;4837;5;5
621620.0;2017-11-17;4541;37;105;4835;5;6
621621.0;2017-11-17;4889;37;42;4666;8;6
621622.0;2017-11-17;4889;37;42;4666;8;6
621627.0;2017-11-17;4889;37;42;4666;8;6
621629.0;2017-11-17;4544;37;105;4835;5;6
621630.0;2017-11-17;4890;37;42;4666;8;6
621632.0;2017-11-17;4891;37;16;4838;1;1
621631.0;2017-11-17;4890;37;42;4666;8;6
621634.0;2017-11-17;4890;37;42;4666;8;6
621636.0;2017-11-17;4546;37;105;4835;5;6
621637.0;2017-11-17;4890;37;42;4666;8;6
621640.0;2017-11-17;4892;37;42;4666;8;6
621642.0;2017-11-17;4892;37;42;4666;8;6
621644.0;2017-11-17;4892;37;46;4792;8;6
621647.0;2017-11-17;4892;37;46;4792;8;6
621651.0;2017-11-17;2821;37;142;4839;2;6
621657.0;2017-11-17;4893;37;78;4734;10;6
621661.0;2017-11-17;4893;37;78;4734;10;6
621664.0;2017-11-17;4893;37;78;4734;10;6
621666.0;2017-11-17;4893;37;78;4734;10;6
621667.0;2017-11-17;1158;37;2;4421;1;5
621669.0;2017-11-17;1158;37;2;4422;1;5
621671.0;2017-11-17;1158;37;7;4840;1;5
621673.0;2017-11-17;4369;37;105;4835;5;6
621677.0;2017-11-17;4369;37;105;4835;5;6
621678.0;2017-11-17;4369;37;105;4835;5;6
621683.0;2017-11-17;4894;37;4;4005;9;5
621687.0;2017-11-17;4555;37;66;4841;5;6
621689.0;2017-11-17;1545;37;5;4842;8;1
621692.0;2017-11-17;4895;37;105;4835;5;6
621693.0;2017-11-17;4896;37;66;4841;5;6
621694.0;2017-11-17;4895;37;105;4835;5;6
621697.0;2017-11-17;1719;37;2;4005;9;6
621698.0;2017-11-17;1719;37;13;4732;8;6
621716.0;2017-11-17;4897;37;66;4841;5;6
621724.0;2017-11-17;4898;37;66;4841;5;6
621728.0;2017-11-17;4899;37;66;4841;5;6
621736.0;2017-11-17;4900;37;5;4457;2;1
621737.0;2017-11-17;4900;37;3;4820;9;1
621738.0;2017-11-17;4900;37;2;4843;9;1
621739.0;2017-11-17;4900;37;2;4844;9;1
621740.0;2017-11-17;4900;37;5;4040;1;1
621741.0;2017-11-17;4900;37;4;3737;9;1
621742.0;2017-11-17;4900;37;2;4104;9;1
621743.0;2017-11-17;4094;37;105;4835;5;2
621750.0;2017-11-17;4901;37;66;4841;5;6
621751.0;2017-11-17;3020;37;205;4845;5;6
621754.0;2017-11-17;4902;37;66;4841;5;6
621763.0;2017-11-17;1719;37;81;4304;10;6
621770.0;2017-11-17;4903;37;3;4634;1;1
621772.0;2017-11-17;2821;37;81;4304;10;6
621782.0;2017-11-17;3187;37;3;4613;1;2
621784.0;2017-11-17;3187;37;2;4421;1;2
621786.0;2017-11-17;3187;37;4;4804;1;2
621788.0;2017-11-17;3187;37;6;4846;1;2
621791.0;2017-11-17;4904;37;4;4847;1;1
621793.0;2017-11-17;4904;37;2;4464;1;1
621795.0;2017-11-17;4904;37;3;4634;1;1
621808.0;2017-11-17;4905;37;27;4672;8;6
621810.0;2017-11-17;4107;37;14;4262;8;6
621811.0;2017-11-17;4906;37;66;4841;5;6
621813.0;2017-11-17;4905;37;27;4672;8;6
621814.0;2017-11-17;4317;37;7;4144;6;1
621821.0;2017-11-17;4905;37;27;4672;8;6
621822.0;2017-11-17;3951;37;4;4730;4;2
621823.0;2017-11-17;3951;37;4;4676;4;2
621836.0;2017-11-17;4908;37;66;4841;5;5
621838.0;2017-11-17;3187;37;2;4277;4;2
621839.0;2017-11-17;3187;37;5;4245;4;2
621840.0;2017-11-17;3187;37;1;3803;4;2
621858.0;2017-11-17;4909;37;20;4408;2;6
621869.0;2017-11-17;4055;37;3;4464;1;1
621880.0;2017-11-17;4910;37;42;4666;8;6
621884.0;2017-11-17;4910;37;42;4666;8;6
621892.0;2017-11-17;4910;37;42;4666;8;6
621899.0;2017-11-17;4911;37;105;4835;5;6
621901.0;2017-11-17;1979;37;105;4835;5;2
621902.0;2017-11-17;4912;37;6;4848;1;1
621905.0;2017-11-17;4910;37;42;4666;8;6
621906.0;2017-11-17;4913;37;2;4849;3;1
621907.0;2017-11-17;4913;37;2;4369;3;1
621908.0;2017-11-17;4913;37;2;4850;3;1
621909.0;2017-11-17;4913;37;1;4851;3;1
621913.0;2017-11-17;4911;37;105;4835;5;6
621926.0;2017-11-17;4911;37;105;4835;5;6
621927.0;2017-11-17;1732;37;154;4701;10;1
621933.0;2017-11-17;4914;37;81;4304;10;2
621934.0;2017-11-17;4915;37;4;4005;9;5
621935.0;2017-11-17;4915;37;2;4757;9;5
621936.0;2017-11-17;4915;37;2;4653;3;5
621950.0;2017-11-17;4734;37;55;4852;8;5
621951.0;2017-11-17;4916;37;83;4666;8;6
621954.0;2017-11-17;4911;37;105;4835;5;6
621955.0;2017-11-17;4916;37;42;4666;8;6
621962.0;2017-11-17;3279;37;3;4461;1;2
621964.0;2017-11-17;3279;37;4;4804;1;2
621966.0;2017-11-17;3279;37;4;4447;1;2
621967.0;2017-11-17;4917;37;2;4692;1;1
621969.0;2017-11-17;4917;37;4;4411;8;1
621970.0;2017-11-17;4917;37;4;4804;1;1
621972.0;2017-11-17;4917;37;2;4653;3;1
621974.0;2017-11-17;4916;37;42;4666;8;6
621977.0;2017-11-17;4918;37;4;3737;9;2
621978.0;2017-11-17;4918;37;4;4809;2;2
621979.0;2017-11-17;4918;37;1;4853;2;2
621982.0;2017-11-17;3896;37;8;4729;8;6
621988.0;2017-11-17;4916;37;42;4666;8;6
621991.0;2017-11-17;3896;37;8;4411;8;6
621993.0;2017-11-17;3413;37;5;4245;4;2
621994.0;2017-11-17;3413;37;4;4676;4;2
622028.0;2017-11-17;4919;37;93;4664;10;2
622034.0;2017-11-17;4912;37;3;4634;1;1
622042.0;2017-11-17;4920;37;13;4854;6;2
622043.0;2017-11-17;4920;37;3;4420;1;2
622044.0;2017-11-17;4920;37;1;3948;4;2
622045.0;2017-11-17;4921;37;42;4666;8;1
622048.0;2017-11-17;4922;37;42;4666;8;6
622073.0;2017-11-17;4923;37;2;4422;1;1
622075.0;2017-11-17;4923;37;4;4534;1;1
622077.0;2017-11-17;4923;37;2;4697;1;1
622085.0;2017-11-17;4922;37;42;4666;8;6
622089.0;2017-11-17;2295;37;81;4304;10;6
622090.0;2017-11-17;4924;37;53;4672;8;1
622099.0;2017-11-17;4925;37;20;4789;8;1
622106.0;2017-11-17;4922;37;42;4666;8;6
622116.0;2017-11-17;257;37;3;4646;1;2
622118.0;2017-11-17;257;37;4;4768;1;2
622120.0;2017-11-17;257;37;2;4104;9;2
622121.0;2017-11-17;339;37;11;4424;6;1
622128.0;2017-11-17;4926;37;10;4303;8;2
622136.0;2017-11-17;4927;37;11;4235;3;2
622143.0;2017-11-17;2806;37;11;4857;8;6
622144.0;2017-11-17;2806;37;13;4732;8;6
622150.0;2017-11-17;3409;37;105;4835;5;6
622154.0;2017-11-17;521;37;93;4664;10;6
622171.0;2017-11-17;4169;37;9;3969;4;2
622177.0;2017-11-17;3409;37;105;4835;5;6
622192.0;2017-11-17;521;37;93;4664;10;6
622196.0;2017-11-17;4926;37;6;4592;4;2
622197.0;2017-11-17;4928;37;27;4672;8;2
622200.0;2017-11-17;4929;37;81;4304;10;6
622217.0;2017-11-17;175;37;58;4680;8;2
622236.0;2017-11-17;4742;37;66;4841;5;6
622247.0;2017-11-17;3533;37;105;4835;5;6
622262.0;2017-11-17;1502;37;6;4626;6;2
622263.0;2017-11-17;1502;37;3;4050;2;2
622264.0;2017-11-17;1502;37;3;4859;2;2
622266.0;2017-11-17;1502;37;7;4860;8;2
622267.0;2017-11-17;1502;37;3;4861;2;2
622270.0;2017-11-17;4929;37;44;4862;8;6
622271.0;2017-11-17;4930;37;3;4742;8;1
622272.0;2017-11-17;4930;37;3;4863;2;1
622274.0;2017-11-17;4930;37;2;4809;2;1
622278.0;2017-11-17;175;37;58;4680;8;5
622282.0;2017-11-17;4929;37;41;4658;8;6
622288.0;2017-11-17;1546;37;73;4864;5;2
622303.0;2017-11-17;4931;37;8;4600;4;5
622304.0;2017-11-17;4931;37;12;4592;4;5
622305.0;2017-11-17;4931;37;11;4260;4;5
622315.0;2017-11-17;3126;37;11;4775;2;2
622316.0;2017-11-17;3126;37;2;4692;1;2
622333.0;2017-11-17;396;37;18;4865;6;2
622337.0;2017-11-17;387;37;5;4597;3;2
622338.0;2017-11-17;387;37;2;4720;3;2
622339.0;2017-11-17;598;37;8;4682;8;6
622340.0;2017-11-17;2112;37;97;4866;5;2
622358.0;2017-11-17;4580;37;2;4120;5;5
622359.0;2017-11-17;4580;37;2;4653;3;5
622364.0;2017-11-17;4932;37;3;4705;1;1
622366.0;2017-11-17;3795;37;5;4347;1;1
622368.0;2017-11-17;3795;37;4;4867;1;1
622370.0;2017-11-17;3795;37;4;4804;1;1
622372.0;2017-11-17;3795;37;4;4758;1;1
622375.0;2017-11-17;3126;37;42;4666;8;2
622387.0;2017-11-17;4933;37;3;4634;1;6
622389.0;2017-11-17;4933;37;4;3589;1;6
622391.0;2017-11-17;4934;37;123;4837;5;2
622396.0;2017-11-17;1502;37;7;4627;6;2
622397.0;2017-11-17;1502;37;8;3808;6;2
622398.0;2017-11-17;1502;37;6;4626;6;2
622411.0;2017-11-17;4034;37;27;4672;8;2
622412.0;2017-11-17;4929;37;41;4658;8;6
622427.0;2017-11-17;3126;37;27;4672;8;2
622431.0;2017-11-17;4461;37;110;4868;5;6
622434.0;2017-11-17;4935;37;81;4304;10;6
622435.0;2017-11-17;4895;37;110;4868;5;6
622455.0;2017-11-17;4895;37;110;4868;5;6
622456.0;2017-11-17;4936;37;37;4686;8;6
622460.0;2017-11-17;4937;37;6;4683;8;2
622484.0;2017-11-17;4095;37;66;4870;5;2
622487.0;2017-11-17;4938;37;177;4662;10;6
622492.0;2017-11-17;4895;37;110;4868;5;6
622505.0;2017-11-17;4938;37;177;4662;10;6
622509.0;2017-11-17;2679;37;50;4871;2;2
622513.0;2017-11-17;4895;37;110;4868;5;6
622514.0;2017-11-17;4939;37;42;4666;8;6
622515.0;2017-11-17;4940;37;83;4666;8;6
622521.0;2017-11-17;2347;37;27;4672;8;1
622522.0;2017-11-17;2347;37;5;4540;1;1
622527.0;2017-11-17;4941;37;73;4175;5;5
622546.0;2017-11-17;4734;37;29;4302;8;5
622559.0;2017-11-17;4942;37;6;4742;8;2
622560.0;2017-11-17;4942;37;5;4303;8;2
622561.0;2017-11-17;1208;37;10;4789;8;2
622579.0;2017-11-17;4943;37;4;3734;1;1
622581.0;2017-11-17;41;37;2;4422;1;1
622583.0;2017-11-17;41;37;4;3781;7;1
622584.0;2017-11-17;4944;37;41;4658;8;6
622595.0;2017-11-17;4938;37;177;4662;10;6
622605.0;2017-11-17;4938;37;177;4662;10;6
622609.0;2017-11-17;4945;37;73;4864;5;2
622616.0;2017-11-17;4122;37;71;3831;5;2
622620.0;2017-11-17;3107;37;6;4872;1;1
622622.0;2017-11-17;3107;37;2;4528;6;1
622624.0;2017-11-17;3107;37;2;4815;6;1
622628.0;2017-11-17;3107;37;3;4873;1;1
622633.0;2017-11-17;4034;37;1;4757;9;2
622634.0;2017-11-17;4034;37;6;4592;4;2
622635.0;2017-11-17;4944;37;41;4658;8;6
622645.0;2017-11-17;3126;37;24;4765;8;2
622646.0;2017-11-17;4456;37;143;4673;10;6
622656.0;2017-11-17;4936;37;98;4671;10;6
622659.0;2017-11-17;4946;37;3;4646;1;1
622661.0;2017-11-17;4946;37;2;4104;9;1
622662.0;2017-11-17;4946;37;2;4692;1;1
622667.0;2017-11-17;4251;37;96;4358;5;3
622666.0;2017-11-17;4122;37;71;3831;5;2
622672.0;2017-11-17;706;37;55;4852;8;2
622675.0;2017-11-17;4834;37;123;4837;5;2
622679.0;2017-11-17;4944;37;41;4658;8;6
622680.0;2017-11-17;4456;37;143;4673;10;6
622692.0;2017-11-17;4621;37;105;4835;5;6
622693.0;2017-11-17;1213;37;2;4874;1;1
622694.0;2017-11-17;1213;37;5;3931;5;1
622695.0;2017-11-17;4122;37;71;3831;5;2
622696.0;2017-11-17;4936;37;37;4686;8;6
622706.0;2017-11-17;3844;37;209;4875;8;2
622712.0;2017-11-17;4944;37;41;4658;8;6
622713.0;2017-11-17;4943;37;4;4756;3;1
622726.0;2017-11-17;4943;37;4;4756;3;1
622733.0;2017-11-17;1546;37;73;4864;5;2
622754.0;2017-11-17;4947;37;4;3574;1;1
622756.0;2017-11-17;4947;37;2;4631;1;1
622758.0;2017-11-17;4947;37;4;4833;1;1
622760.0;2017-11-17;4947;37;2;4104;9;1
622761.0;2017-11-17;4947;37;1;4695;9;1
622762.0;2017-11-17;4947;37;5;4727;6;1
622765.0;2017-11-17;4948;37;8;4682;8;2
622766.0;2017-11-17;4948;37;5;4303;8;2
622767.0;2017-11-17;4338;37;105;4835;5;2
622768.0;2017-11-17;4470;37;110;4868;5;6
622769.0;2017-11-17;4834;37;105;4835;5;2
622770.0;2017-11-17;4254;37;71;3831;5;2
622776.0;2017-11-17;3135;37;6;4626;6;6
622777.0;2017-11-17;3135;37;1;4695;9;6
622778.0;2017-11-17;3135;37;2;4104;9;6
622779.0;2017-11-17;3135;37;2;4005;9;6
622782.0;2017-11-17;4949;37;5;4303;8;1
622798.0;2017-11-17;4950;37;2;4464;1;1
622800.0;2017-11-17;4950;37;2;4654;6;1
622802.0;2017-11-17;4950;37;2;4527;6;1
622804.0;2017-11-17;4950;37;3;4488;1;1
622806.0;2017-11-17;4950;37;2;4590;6;1
622808.0;2017-11-17;4950;37;2;4876;6;1
622831.0;2017-11-17;4926;37;110;4868;5;2
622842.0;2017-11-17;4470;37;110;4868;5;6
622848.0;2017-11-17;4952;37;27;4672;8;2
622860.0;2017-11-17;4953;37;97;4878;5;2
622866.0;2017-11-17;2087;37;105;4835;5;2
622867.0;2017-11-17;585;37;3;4616;3;2
622868.0;2017-11-17;585;37;5;4630;4;2
622869.0;2017-11-17;4954;37;110;4868;5;6
622870.0;2017-11-17;4955;37;4;4005;9;6
622871.0;2017-11-17;4875;37;177;4662;10;6
622872.0;2017-11-17;4956;37;105;4835;5;2
622876.0;2017-11-17;4954;37;110;4868;5;6
622883.0;2017-11-17;4875;37;177;4662;10;6
622891.0;2017-11-17;4842;37;9;4879;2;2
622892.0;2017-11-17;4842;37;29;4302;8;2
622899.0;2017-11-17;4954;37;110;4868;5;6
622902.0;2017-11-17;4957;37;24;4765;8;4
622903.0;2017-11-17;4957;37;8;4729;8;4
622904.0;2017-11-17;4957;37;29;4302;8;4
622905.0;2017-11-17;4957;37;16;4880;1;4
622900.0;2017-11-17;4958;37;8;4729;8;2
622927.0;2017-11-17;4959;37;3;4423;1;1
622930.0;2017-11-17;2040;37;27;4672;8;2
622948.0;2017-11-17;4926;37;27;4688;8;2
622952.0;2017-11-17;4960;37;6;4683;8;2
622959.0;2017-11-17;4956;37;66;4841;5;2
622970.0;2017-11-17;4947;37;55;4852;8;1
622981.0;2017-11-17;2040;37;38;4883;8;2
622985.0;2017-11-17;4961;37;9;4884;8;1
622986.0;2017-11-17;169;37;2;4005;9;3
622987.0;2017-11-17;169;37;3;4811;3;3
622988.0;2017-11-17;169;37;2;4809;2;3
623026.0;2017-11-17;611;37;6;4887;1;2
623028.0;2017-11-17;611;37;8;4888;1;2
623030.0;2017-11-17;611;37;2;4545;6;2
623045.0;2017-11-17;4956;37;66;4841;5;2
623055.0;2017-11-17;1926;37;177;4662;10;5
623061.0;2017-11-17;4950;37;10;4789;8;1
623063.0;2017-11-17;4961;37;1;4759;3;1
623070.0;2017-11-17;1920;37;105;4835;5;5
623079.0;2017-11-17;4111;37;27;4672;8;6
623101.0;2017-11-17;4962;37;4;3691;1;1
623103.0;2017-11-17;4962;37;7;4805;1;1
623105.0;2017-11-17;4962;37;2;4757;9;1
623106.0;2017-11-17;4962;37;6;4626;6;1
623120.0;2017-11-17;4963;37;55;4890;5;6
623125.0;2017-11-17;3981;37;105;4835;5;6
623129.0;2017-11-17;4734;37;6;4683;8;5
623134.0;2017-11-17;1920;37;110;4868;5;5
623147.0;2017-11-17;492;37;81;4304;10;2
623157.0;2017-11-17;1920;37;123;4837;5;5
623164.0;2017-11-17;4641;37;230;4668;8;6
623170.0;2017-11-17;3569;37;4;4751;1;2
623172.0;2017-11-17;3569;37;5;4265;1;2
623180.0;2017-11-17;4469;37;66;4870;5;6
623183.0;2017-11-17;3981;37;66;4841;5;6
623185.0;2017-11-17;134;37;8;4682;8;6
623186.0;2017-11-17;4964;37;5;4791;1;2
623188.0;2017-11-17;4964;37;3;4705;1;2
623190.0;2017-11-17;4964;37;4;4810;1;2
623192.0;2017-11-17;4964;37;5;3848;1;2
623193.0;2017-11-17;4964;37;5;4818;1;2
623195.0;2017-11-17;4964;37;8;4617;1;2
623199.0;2017-11-17;4964;37;2;4795;6;2
623202.0;2017-11-17;585;37;66;4841;5;2
623206.0;2017-11-17;4387;37;66;4841;5;5
623207.0;2017-11-17;4549;37;3;4891;6;2
623209.0;2017-11-17;4549;37;3;4635;1;2
623211.0;2017-11-17;4549;37;3;4660;1;2
623213.0;2017-11-17;4965;37;29;4892;2;2
623215.0;2017-11-17;4487;37;81;4304;10;6
623220.0;2017-11-17;4469;37;55;4893;5;6
623228.0;2017-11-17;4966;37;3;4742;8;6
623229.0;2017-11-17;4966;37;48;4765;8;6
623230.0;2017-11-17;4487;37;81;4304;10;6
623231.0;2017-11-17;3982;37;66;4841;5;6
623237.0;2017-11-17;4487;37;81;4304;10;6
623240.0;2017-11-17;199;37;71;3831;5;2
623239.0;2017-11-17;3127;37;143;4673;10;6
623243.0;2017-11-17;4967;37;3;4634;1;2
623245.0;2017-11-17;4967;37;4;4447;1;2
623246.0;2017-11-17;4967;37;3;4894;1;2
623249.0;2017-11-17;1208;37;12;4895;8;2
623256.0;2017-11-17;3982;37;66;4841;5;6
623259.0;2017-11-17;3127;37;143;4673;10;6
623260.0;2017-11-17;4487;37;81;4304;10;6
623261.0;2017-11-17;4968;37;2;4104;9;5
623262.0;2017-11-17;4968;37;2;4005;9;5
623263.0;2017-11-17;4968;37;4;4529;3;5
623264.0;2017-11-17;4968;37;2;4695;9;5
623266.0;2017-11-17;4969;37;8;4896;8;2
623285.0;2017-11-17;3127;37;143;4673;10;6
623286.0;2017-11-17;4018;37;66;4841;5;6
623290.0;2017-11-17;4384;37;24;4897;2;2
623293.0;2017-11-17;3127;37;143;4673;10;6
623294.0;2017-11-17;199;37;71;3831;5;2
623298.0;2017-11-17;2713;37;66;4841;5;6
623297.0;2017-11-17;4018;37;66;4841;5;6
623303.0;2017-11-17;4970;37;73;4898;5;6
623304.0;2017-11-17;4971;37;10;4303;8;2
623319.0;2017-11-17;4055;37;4;3760;1;1
623336.0;2017-11-17;4644;37;125;4869;8;2
623337.0;2017-11-17;4644;37;36;4320;2;2
623342.0;2017-11-17;199;37;71;3831;5;2
623343.0;2017-11-17;4973;37;123;4899;5;5
623344.0;2017-11-17;3192;37;66;4841;5;6
623351.0;2017-11-17;1614;37;66;4841;5;5
623359.0;2017-11-17;2043;37;3;4894;1;6
623361.0;2017-11-17;2043;37;6;4900;1;6
623363.0;2017-11-17;2043;37;3;4794;1;6
623369.0;2017-11-17;4970;37;73;4898;5;6
623373.0;2017-11-17;1228;37;2;4104;9;1
623374.0;2017-11-17;1228;37;1;4695;9;1
623375.0;2017-11-17;1228;37;9;4884;8;1
623376.0;2017-11-17;1920;37;66;4841;5;6
623377.0;2017-11-17;1218;37;2;4522;1;1
623380.0;2017-11-17;4384;37;42;4666;8;2
623382.0;2017-11-17;2067;37;81;4304;10;5
623384.0;2017-11-17;2040;37;81;4304;10;2
623389.0;2017-11-17;2620;37;29;4302;8;2
623394.0;2017-11-17;4974;37;8;4896;8;2
623395.0;2017-11-17;3192;37;66;4841;5;6
623400.0;2017-11-17;2356;37;97;4902;5;2
623417.0;2017-11-17;4975;37;41;4658;8;6
623422.0;2017-11-17;4970;37;73;4898;5;6
623426.0;2017-11-17;2713;37;110;4903;5;6
623433.0;2017-11-17;3127;37;29;4302;8;6
623450.0;2017-11-17;3689;37;66;4841;5;6
623449.0;2017-11-17;199;37;71;3831;5;2
623452.0;2017-11-17;2040;37;27;4672;8;2
623454.0;2017-11-17;4741;37;2;4692;1;2
623456.0;2017-11-17;3127;37;29;4302;8;6
623458.0;2017-11-17;4384;37;42;4666;8;2
623460.0;2017-11-17;3689;37;66;4841;5;6
623468.0;2017-11-17;4976;37;73;4898;5;6
623470.0;2017-11-17;4977;37;110;4903;5;2
623472.0;2017-11-17;4352;37;5;4616;3;2
623476.0;2017-11-17;4978;37;53;4672;8;2
623478.0;2017-11-17;3127;37;164;4700;10;6
623480.0;2017-11-17;4095;37;6;4904;2;2
623484.0;2017-11-17;4979;37;5;4905;1;1
623486.0;2017-11-17;4979;37;2;4464;1;1
623491.0;2017-11-17;4169;37;9;3969;4;2
623490.0;2017-11-17;4197;37;99;4661;10;2
623492.0;2017-11-17;4975;37;41;4658;8;6
623493.0;2017-11-17;199;37;71;3831;5;2
623500.0;2017-11-17;3556;37;6;4906;1;2
623502.0;2017-11-17;3556;37;3;4873;1;2
623504.0;2017-11-17;4980;37;5;4881;6;2
623505.0;2017-11-17;4980;37;5;4882;6;2
623506.0;2017-11-17;4980;37;7;4907;6;2
623513.0;2017-11-17;3127;37;164;4700;10;6
623516.0;2017-11-17;4976;37;73;4898;5;6
623522.0;2017-11-17;2082;37;66;4841;5;6
623523.0;2017-11-17;4981;37;25;4490;8;2
623529.0;2017-11-17;4384;37;42;4666;8;2
623540.0;2017-11-17;3809;37;1;3949;4;2
623541.0;2017-11-17;3809;37;3;4908;3;2
623560.0;2017-11-17;4912;37;2;4644;1;1
623561.0;2017-11-17;4912;37;2;4464;1;1
623564.0;2017-11-17;3581;37;1;3505;5;2
623565.0;2017-11-17;3581;37;2;3502;5;2
623566.0;2017-11-17;3581;37;5;4457;2;2
623563.0;2017-11-17;3409;37;31;4744;8;6
623568.0;2017-11-17;1926;37;58;4680;8;2
623569.0;2017-11-17;199;37;71;3831;5;2
623570.0;2017-11-17;4976;37;73;4898;5;6
623577.0;2017-11-17;2082;37;66;4841;5;6
623586.0;2017-11-17;4963;37;55;4893;5;6
623613.0;2017-11-17;4949;37;5;4303;8;1
623614.0;2017-11-17;4950;37;2;4876;6;1
623618.0;2017-11-17;4950;37;3;4873;1;1
623620.0;2017-11-17;4950;37;2;4909;6;1
623622.0;2017-11-17;4950;37;1;4695;9;1
623623.0;2017-11-17;4950;37;2;4104;9;1
623628.0;2017-11-17;4975;37;41;4658;8;6
623632.0;2017-11-17;4935;37;84;4910;5;6
623640.0;2017-11-17;3878;37;71;3831;5;2
623643.0;2017-11-17;4963;37;55;4893;5;6
623642.0;2017-11-17;2559;37;8;3808;6;2
623644.0;2017-11-17;4028;37;66;4841;5;6
623661.0;2017-11-17;2040;37;179;4709;8;2
623662.0;2017-11-17;2675;37;3;4461;1;1
623664.0;2017-11-17;2675;37;3;4423;1;1
623666.0;2017-11-17;2675;37;3;4794;1;1
623668.0;2017-11-17;2675;37;6;4425;1;1
623670.0;2017-11-17;2675;37;5;4390;1;1
623672.0;2017-11-17;2675;37;3;4911;1;1
623676.0;2017-11-17;4982;37;8;4411;8;2
623677.0;2017-11-17;4982;37;2;4692;1;2
623679.0;2017-11-17;4982;37;3;4462;1;2
623686.0;2017-11-17;199;37;71;3831;5;2
623698.0;2017-11-17;1634;37;299;4912;10;6
623708.0;2017-11-17;4254;37;9;4877;10;2
623709.0;2017-11-17;4254;37;6;4913;1;2
623711.0;2017-11-17;4254;37;8;4914;3;2
623712.0;2017-11-17;4254;37;6;4467;1;2
623714.0;2017-11-17;4254;37;10;4457;2;2
623720.0;2017-11-17;359;37;81;4304;10;6
623739.0;2017-11-17;4028;37;66;4841;5;6
623757.0;2017-11-17;1634;37;183;4915;10;6
623760.0;2017-11-17;199;37;71;3831;5;2
623761.0;2017-11-17;4493;37;81;4304;10;6
623762.0;2017-11-17;3409;37;27;4681;8;6
623769.0;2017-11-17;2184;37;2;4730;4;1
623770.0;2017-11-17;2184;37;1;4440;2;1
623771.0;2017-11-17;2184;37;1;4916;2;1
623772.0;2017-11-17;2184;37;2;4692;1;1
623774.0;2017-11-17;2184;37;3;4917;1;1
623776.0;2017-11-17;2184;37;3;4427;1;1
623778.0;2017-11-17;2184;37;2;4636;1;1
623785.0;2017-11-17;682;37;2;4694;9;2
623786.0;2017-11-17;682;37;2;4005;9;2
623787.0;2017-11-17;682;37;4;4804;1;2
623789.0;2017-11-17;682;37;4;4751;1;2
623791.0;2017-11-17;682;37;1;4695;9;2
623784.0;2017-11-17;3878;37;71;3831;5;2
623792.0;2017-11-17;842;37;58;4680;8;1
623800.0;2017-11-17;4971;37;10;4303;8;2
623803.0;2017-11-17;4959;37;3;4423;1;1
623807.0;2017-11-17;1634;37;143;4673;10;6
623810.0;2017-11-17;4983;37;66;4870;5;6
623815.0;2017-11-17;2040;37;68;4707;8;2
623822.0;2017-11-17;359;37;143;4673;10;6
623823.0;2017-11-17;1218;37;1;3659;7;1
623828.0;2017-11-17;4984;37;73;4898;5;6
623834.0;2017-11-17;1634;37;143;4673;10;6
623840.0;2017-11-17;4985;37;66;4841;5;6
623841.0;2017-11-17;4493;37;81;4304;10;6
623843.0;2017-11-17;4484;37;66;4870;5;6
623846.0;2017-11-17;4180;37;55;4893;5;2
623848.0;2017-11-17;4975;37;41;4658;8;6
623849.0;2017-11-17;4956;37;123;4899;5;2
623850.0;2017-11-17;4984;37;73;4898;5;6
623861.0;2017-11-17;4983;37;66;4841;5;6
623862.0;2017-11-17;359;37;143;4673;10;6
623870.0;2017-11-17;4974;37;1;4919;9;2
623871.0;2017-11-17;4974;37;2;4005;9;2
623872.0;2017-11-17;4974;37;2;4920;9;2
623873.0;2017-11-17;4985;37;66;4841;5;6
623880.0;2017-11-17;2091;37;154;4921;8;2
623887.0;2017-11-17;853;37;66;4841;5;2
623889.0;2017-11-17;3878;37;71;3831;5;2
623891.0;2017-11-17;4984;37;73;4898;5;6
623894.0;2017-11-17;4983;37;66;4841;5;6
623902.0;2017-11-17;4493;37;81;4304;10;6
623895.0;2017-11-17;4986;37;5;4764;1;1
623896.0;2017-11-17;4986;37;2;3975;1;1
623898.0;2017-11-17;4987;37;9;4922;6;1
623899.0;2017-11-17;4987;37;4;4923;6;1
623901.0;2017-11-17;4987;37;6;4737;6;1
623905.0;2017-11-17;4096;37;7;4288;8;2
623910.0;2017-11-17;1205;37;6;4924;1;1
623920.0;2017-11-17;4988;37;66;4841;5;6
623944.0;2017-11-17;359;37;81;4304;10;6
623942.0;2017-11-17;4988;37;66;4841;5;6
623951.0;2017-11-17;4969;37;2;4920;9;2
623952.0;2017-11-17;4969;37;5;4303;8;2
623954.0;2017-11-17;4734;37;10;4303;8;5
623962.0;2017-11-17;4254;37;66;4870;5;2
623966.0;2017-11-17;4989;37;73;4898;5;6
623970.0;2017-11-17;732;37;27;4672;8;6
623973.0;2017-11-17;4169;37;9;3969;4;2
